mDM          Log[10,x]          e          \[Mu]          \[Tau]          q          c          b          t          W          Z          g          h
10          0.0000000010593          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000011885          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000013335          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000014962          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000016788          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000018836          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000021135          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000023714          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000026607          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000029854          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000033497          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000037584          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000042170          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000047315          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000053088          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000059566          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000066834          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000074989          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000084140          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000094406          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000105930          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000118850          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000133350          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000149620          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000167880          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000188360          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000211350          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000237140          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000266070          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000298540          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000334970          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000375840          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000421700          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000473150          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000530880          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000595660          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000668340          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000749890          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000841400          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000000944060          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000001059300          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000001188500          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000001333500          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000001496200          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000001678800          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000003          0.000000
10          0.0000001883600          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000002113500          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000002371400          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000002660700          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000002985400          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000003349700          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000003758400          0.000000          0.000000          0.000000          0.000000          0.000001          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000
10          0.0000004217000          0.000000          0.000000          0.000000          0.000000          0.000005          0.000011          0.000000          0.000000          0.000000          0.000002          0.000000
10          0.0000004731500          0.000000          0.000000          0.000000          0.000000          0.000008          0.000000          0.000000          0.000000          0.000000          0.000019          0.000000
10          0.0000005308800          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000000          0.000010          0.000000
10          0.0000005956600          0.000000          0.000000          0.000000          0.000003          0.000002          0.000002          0.000000          0.000000          0.000000          0.000009          0.000000
10          0.0000006683400          0.000000          0.000000          0.000000          0.000008          0.000000          0.000003          0.000000          0.000000          0.000000          0.000011          0.000000
10          0.0000007498900          0.000000          0.000000          0.000000          0.000004          0.000002          0.000000          0.000000          0.000000          0.000000          0.000028          0.000000
10          0.0000008414000          0.000000          0.000000          0.000000          0.000017          0.000004          0.000017          0.000000          0.000000          0.000000          0.000059          0.000000
10          0.0000009440600          0.000000          0.000000          0.000000          0.000041          0.000009          0.000010          0.000000          0.000000          0.000000          0.000040          0.000000
10          0.0000010593000          0.000000          0.000000          0.000000          0.000057          0.000028          0.000024          0.000000          0.000000          0.000000          0.000041          0.000000
10          0.0000011885000          0.000000          0.000000          0.000000          0.000073          0.000011          0.000019          0.000000          0.000000          0.000000          0.000076          0.000000
10          0.0000013335000          0.000000          0.000000          0.000000          0.000085          0.000059          0.000040          0.000000          0.000000          0.000000          0.000062          0.000000
10          0.0000014962000          0.000000          0.000000          0.000000          0.000105          0.000055          0.000031          0.000000          0.000000          0.000000          0.000143          0.000000
10          0.0000016788000          0.000000          0.000000          0.000000          0.000149          0.000094          0.000053          0.000000          0.000000          0.000000          0.000202          0.000000
10          0.0000018836000          0.000000          0.000000          0.000000          0.000190          0.000107          0.000091          0.000000          0.000000          0.000000          0.000358          0.000000
10          0.0000021135000          0.000000          0.000000          0.000000          0.000279          0.000156          0.000139          0.000000          0.000000          0.000000          0.000405          0.000000
10          0.0000023714000          0.000000          0.000000          0.000000          0.000351          0.000220          0.000156          0.000000          0.000000          0.000000          0.000512          0.000000
10          0.0000026607000          0.000000          0.000000          0.000000          0.000543          0.000322          0.000240          0.000000          0.000000          0.000000          0.000709          0.000000
10          0.0000029854000          0.000000          0.000000          0.000003          0.000697          0.000492          0.000416          0.000000          0.000000          0.000000          0.001169          0.000000
10          0.0000033497000          0.000000          0.000000          0.000000          0.001174          0.000702          0.000481          0.000000          0.000000          0.000000          0.001516          0.000000
10          0.0000037584000          0.000000          0.000000          0.000000          0.001447          0.000765          0.000683          0.000000          0.000000          0.000000          0.002182          0.000000
10          0.0000042170000          0.000000          0.000000          0.000000          0.002032          0.001284          0.000999          0.000000          0.000000          0.000000          0.002977          0.000000
10          0.0000047315000          0.000000          0.000003          0.000000          0.002780          0.001682          0.001271          0.000000          0.000000          0.000000          0.003906          0.000000
10          0.0000053088000          0.000000          0.000000          0.000000          0.003792          0.002134          0.001828          0.000000          0.000000          0.000000          0.005636          0.000000
10          0.0000059566000          0.000000          0.000000          0.000003          0.005133          0.003124          0.002543          0.000000          0.000000          0.000000          0.007663          0.000000
10          0.0000066834000          0.000000          0.000000          0.000003          0.006733          0.004120          0.003457          0.000000          0.000000          0.000000          0.010354          0.000000
10          0.0000074989000          0.000000          0.000007          0.000000          0.009457          0.005874          0.004663          0.000000          0.000000          0.000000          0.013974          0.000000
10          0.0000084140000          0.000000          0.000003          0.000007          0.011671          0.007512          0.005784          0.000000          0.000000          0.000000          0.018875          0.000000
10          0.0000094406000          0.000000          0.000013          0.000000          0.015424          0.010463          0.008296          0.000000          0.000000          0.000000          0.025099          0.000000
10          0.0000105930000          0.000000          0.000023          0.000013          0.021012          0.013440          0.010693          0.000000          0.000000          0.000000          0.034331          0.000000
10          0.0000118850000          0.000000          0.000013          0.000007          0.026639          0.017963          0.014395          0.000000          0.000000          0.000000          0.043639          0.000000
10          0.0000133350000          0.000000          0.000023          0.000000          0.033962          0.023537          0.018897          0.000000          0.000000          0.000000          0.058875          0.000000
10          0.0000149620000          0.000000          0.000043          0.000017          0.043846          0.031125          0.023530          0.000000          0.000000          0.000000          0.076715          0.000000
10          0.0000167880000          0.000000          0.000050          0.000020          0.054610          0.039410          0.031168          0.000000          0.000000          0.000000          0.096466          0.000000
10          0.0000188360000          0.000003          0.000083          0.000027          0.068961          0.050155          0.038736          0.000000          0.000000          0.000000          0.123390          0.000000
10          0.0000211350000          0.000000          0.000080          0.000043          0.086448          0.062867          0.048379          0.000000          0.000000          0.000000          0.154900          0.000000
10          0.0000237140000          0.000000          0.000123          0.000043          0.104520          0.078187          0.058256          0.000000          0.000000          0.000000          0.191260          0.000000
10          0.0000266070000          0.000000          0.000120          0.000087          0.127040          0.095597          0.070269          0.000000          0.000000          0.000000          0.231210          0.000000
10          0.0000298540000          0.000000          0.000130          0.000063          0.149390          0.112840          0.082352          0.000000          0.000000          0.000000          0.273820          0.000000
10          0.0000334970000          0.000000          0.000143          0.000110          0.174010          0.133210          0.096508          0.000000          0.000000          0.000000          0.323950          0.000000
10          0.0000375840000          0.000007          0.000229          0.000177          0.200610          0.153220          0.109480          0.000000          0.000000          0.000000          0.371610          0.000000
10          0.0000421700000          0.000000          0.000213          0.000217          0.223650          0.173160          0.123550          0.000000          0.000000          0.000000          0.420420          0.000000
10          0.0000473150000          0.000000          0.000263          0.000283          0.248130          0.192410          0.135810          0.000000          0.000000          0.000000          0.460990          0.000000
10          0.0000530880000          0.000000          0.000207          0.000363          0.269720          0.206560          0.148010          0.000000          0.000000          0.000000          0.497940          0.000000
10          0.0000595660000          0.000000          0.000300          0.000530          0.285890          0.216210          0.157800          0.000000          0.000000          0.000000          0.525090          0.000000
10          0.0000668340000          0.000000          0.000293          0.000670          0.294510          0.222600          0.163050          0.000000          0.000000          0.000000          0.538170          0.000000
10          0.0000749890000          0.000000          0.000337          0.000973          0.298080          0.223480          0.166560          0.000000          0.000000          0.000000          0.542850          0.000000
10          0.0000841400000          0.000000          0.000387          0.001087          0.293830          0.217200          0.166250          0.000000          0.000000          0.000000          0.526490          0.000000
10          0.0000944060000          0.000003          0.000433          0.001390          0.286440          0.203090          0.160450          0.000000          0.000000          0.000000          0.502050          0.000000
10          0.0001059300000          0.000007          0.000557          0.001630          0.273530          0.189280          0.155900          0.000000          0.000000          0.000000          0.466210          0.000000
10          0.0001188500000          0.000000          0.000593          0.002197          0.255310          0.174600          0.145870          0.000000          0.000000          0.000000          0.420730          0.000000
10          0.0001333500000          0.000003          0.000587          0.002533          0.238110          0.154460          0.137080          0.000000          0.000000          0.000000          0.372380          0.000000
